target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-02-14,0.95,432.8969627108869,2026-02-07,1,wk inc flu hosp,quantile,72
2026-02-14,0.975,509.79989531357046,2026-02-07,1,wk inc flu hosp,quantile,72
2026-02-14,0.99,616.2614055036196,2026-02-07,1,wk inc flu hosp,quantile,72
2026-02-14,0.01,9.463144708317413,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.025,11.50551658557971,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.05,13.617699327039725,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.1,16.526184557683234,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.15,18.811360195047715,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.2,20.878779093904697,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.25,22.818428852017387,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.3,24.717606921588914,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.35,26.625169781296197,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.4,28.563726837647586,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.45,30.58175504834582,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.5,32.70376697692777,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.55,34.96654106188451,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.6,37.422670137926104,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.65,40.13657232604071,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.7,43.22852424355146,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.75,46.80114499960797,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.8,51.14210428447531,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.85,56.79624283129601,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.9,64.74132420322836,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.95,78.53937807941524,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.975,92.92003142710338,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.99,112.92808986801201,2026-02-07,1,wk inc flu hosp,quantile,44
2026-02-14,0.01,53.16759959531386,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.025,65.06645380465162,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.05,77.44683331516572,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.1,94.59869402165457,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.15,108.14702288895535,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.2,120.45214158328412,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.25,132.03404346203823,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.3,143.4062985924367,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.35,154.8582525316465,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.4,166.52444838831866,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.45,178.69706918078424,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.5,191.5259215802207,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.55,205.23646169353495,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.6,220.1521715792921,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.65,236.67137484195453,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.7,255.53721524989655,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.75,277.3920414266336,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.8,304.0219306889676,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.85,338.82040131372054,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.9,387.9126163165241,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.95,473.6384490515872,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.975,563.5232903327678,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.99,689.3471619770957,2026-02-07,1,wk inc flu hosp,quantile,45
2026-02-14,0.01,12.319252577463777,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.025,14.924395346006198,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.05,17.609637985814597,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.1,21.294907133442926,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.15,24.1819113478647,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.2,26.78823359524061,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.25,29.22916180655641,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.3,31.615464023818234,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.35,34.008912331370496,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.4,36.438024532854115,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.45,38.96350510905049,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.5,41.61582002494332,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.55,44.44059776351288,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.6,47.502961720081636,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.65,50.88244138183859,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.7,54.727588599321294,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.75,59.1642283427885,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.8,64.54669940852587,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.85,71.54493669046074,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.9,81.3573638069589,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.95,98.3472464594542,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.975,115.99609964662507,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.99,140.46917535644613,2026-02-07,1,wk inc flu hosp,quantile,46
2026-02-14,0.01,113.30810266212143,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.025,130.84361645239284,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.05,148.1320669346428,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.1,170.8245513072649,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.15,187.91708674397762,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.2,202.9131750449259,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.25,216.62958621676233,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.3,229.7646165943864,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.35,242.69219296204528,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.4,255.58183629192138,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.45,268.75708760319543,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.5,282.3662296828055,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.55,296.62402561023674,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.6,311.8275277131636,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.65,328.3239018816784,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.7,346.7640326866079,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.75,367.6433146999261,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.8,392.456119148951,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.85,423.9588066216659,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.9,466.86574885665794,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.95,538.2365876560469,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.975,609.1726106763466,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.99,703.235637265114,2026-02-07,1,wk inc flu hosp,quantile,47
2026-02-14,0.01,133.19067986197854,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.025,183.7791063419333,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.05,242.5981112172063,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.1,333.7250412959607,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.15,413.1001357958339,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.2,490.5249469487916,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.25,567.834473535812,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.3,647.7735775253581,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.35,732.1727536588778,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.4,822.0507106979554,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.45,919.903337277097,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.5,1027.4057895054368,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.55,1147.1210078004044,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.6,1282.862961781228,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.65,1439.7019643173012,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.7,1626.9377773905378,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.75,1854.3251796857335,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.8,2146.1008925388714,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.85,2550.808398183175,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.9,3164.8748405776755,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.95,4351.00335636123,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.975,5739.726394042266,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.99,7914.4406669266045,2026-02-07,1,wk inc flu hosp,quantile,48
2026-02-14,0.01,17.764704283576464,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.025,21.50360815423353,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.05,25.354518705443226,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.1,30.63550579049167,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.15,34.76978326368572,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.2,38.50027808349436,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.25,41.992617089653876,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.3,45.40558349408779,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.35,48.82765453083538,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.4,52.299655052632104,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.45,55.90834036045596,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.5,59.69717590491039,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.55,63.731231426549016,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.6,68.10333617790168,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.65,72.92677611884737,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.7,78.41317570302525,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.75,84.74148056475065,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.8,92.41616050561117,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.85,102.39061048101792,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.9,116.36906689737809,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.95,140.55553093327583,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.975,165.66097577374245,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.99,200.44701085102363,2026-02-07,1,wk inc flu hosp,quantile,49
2026-02-14,0.01,5.7478946300156775,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.025,6.973188398458418,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.05,8.237802373497912,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.1,9.975648593205657,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.15,11.338626080192,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.2,12.570121696087444,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.25,13.724267019495057,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.3,14.853267341806433,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.35,15.98627628736113,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.4,17.136765381506656,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.45,18.333492690042938,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.5,19.590933463443463,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.55,20.930782656397604,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.6,22.38402791433057,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.65,23.988555974826298,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.7,25.815123703260582,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.75,27.92383449690698,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.8,30.483642676812227,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.85,33.814203649295365,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.9,38.48805483196485,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.95,46.59020040781418,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.975,55.01749130462145,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.99,66.71866772747337,2026-02-07,1,wk inc flu hosp,quantile,50
2026-02-14,0.01,131.25537510298733,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.025,152.21643942679123,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.05,172.96417005855298,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.1,200.30543725204961,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.15,220.97172911679445,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.2,239.14942780209665,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.25,255.81096703079052,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.3,271.79568489131407,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.35,287.55444110330353,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.4,303.2917689823138,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.45,319.4021439947187,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.5,336.06767162435796,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.55,353.5530849316975,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.6,372.2257459174196,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.65,392.51681719817634,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.7,415.23452771805756,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.75,441.0004010101416,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.8,471.67670524067967,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.85,510.7063200086233,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.9,564.0024507521833,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.95,652.9711914223651,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.975,741.7462879575755,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.99,859.9335384821281,2026-02-07,1,wk inc flu hosp,quantile,51
2026-02-14,0.01,76.52995522064178,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.025,92.20734465046914,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.05,108.2849206181427,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.1,130.23791781831062,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.15,147.3588055550801,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.2,162.76481428479684,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.25,177.15428694364817,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.3,191.1885536962886,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.35,205.2344778800658,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.4,219.4608570319203,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.45,234.2229534704393,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.5,249.69706110514076,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.55,266.14643981879095,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.6,283.94568974488914,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.65,303.5501699190117,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.7,325.8109435168676,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.75,351.4407819992266,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.8,382.4612911159176,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.85,422.68433768921705,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.9,478.8954130966881,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.95,575.7775413761912,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.975,675.9111498563617,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.99,814.0553152695447,2026-02-07,1,wk inc flu hosp,quantile,53
2026-02-14,0.01,30.16584489720227,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.025,37.32874832703727,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.05,44.85854283971793,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.1,55.39862336096703,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.15,63.800106929333964,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.2,71.48123557282993,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.25,78.75054253700208,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.3,85.92248830447969,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.35,93.17636202694015,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.4,100.59631416094068,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.45,108.36885762773662,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.5,116.5919466291098,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.55,125.41366795829819,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.6,135.04761981512627,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.65,145.75911507043344,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.7,158.04245012768084,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.75,172.33411676853856,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.8,189.8317986060926,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.85,212.82313093558776,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.9,245.47714418324458,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.95,303.0310919534653,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.975,363.9966127901195,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.99,450.22666078574645,2026-02-07,1,wk inc flu hosp,quantile,54
2026-02-14,0.01,66.75628778098363,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.025,80.88398230339925,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.05,95.44786058162846,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.1,115.4380375502215,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.15,131.09985860350744,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.2,145.2401213109602,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.25,158.48393123843218,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.3,171.43210059305753,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.35,184.41972852331642,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.4,197.6015308509412,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.45,211.30693325888677,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.5,225.70131166149,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.55,241.0323644633675,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.6,257.65364554621067,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.65,275.9969672830204,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.7,296.8688930509397,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.75,320.9527764411614,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.8,350.1726964365537,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.85,388.1666741167685,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.9,441.4434163220768,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.95,533.7005916425358,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.975,629.5478360502822,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.99,762.4725659392983,2026-02-07,1,wk inc flu hosp,quantile,55
2026-02-14,0.01,3.349073287207981,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.025,4.1657968438345145,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.05,5.02847711720873,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.1,6.241867948089527,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.15,7.2131540150185165,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.2,8.103898522491615,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.25,8.949036131291837,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.3,9.784715215907328,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.35,10.631665741171666,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.4,11.499665140665531,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.45,12.410578712307368,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.5,13.376021344016895,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.55,14.413584608512295,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.6,15.548700614948212,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.65,16.8130829993352,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.7,18.26577611994793,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.75,19.959426984314025,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.8,22.037634919971953,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.85,24.775348401515988,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.9,28.675860203053777,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.95,35.580541947891284,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.975,42.92939006908811,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-14,0.99,53.37395390307553,2026-02-07,1,wk inc flu hosp,quantile,56
2026-02-21,0.01,51.33153968790693,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.025,64.28224128670789,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.05,78.0475447363046,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.1,97.53105381921047,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.15,113.21333012968323,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.2,127.65313433185501,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.25,141.39927000590293,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.3,155.03119905680535,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.35,168.88383865594747,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.4,183.11624953363227,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.45,198.08810472278086,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.5,213.99335522446177,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.55,231.12638516055623,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.6,249.91399770547557,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.65,270.8910814606068,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.7,295.0525771771005,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.75,323.29668574852025,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.8,358.0548512081605,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.85,403.9971756973409,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.9,469.7213133272271,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.95,586.7273201287452,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.975,712.0364726232413,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.99,891.2592084468473,2026-02-07,2,wk inc flu hosp,quantile,01
2026-02-21,0.01,5.907350475466552,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.025,7.300800823002006,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.05,8.76390645382661,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.1,10.809523997417624,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.15,12.438396031885752,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.2,13.926483423247134,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.25,15.333908674148867,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.3,16.721725417098064,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.35,18.124694668986336,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.4,19.559113038813525,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.45,21.061019688462345,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.5,22.649289506034556,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.55,24.352443921361257,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.6,26.211598051900374,2026-02-07,2,wk inc flu hosp,quantile,02
2026-02-21,0.65,28.277771800011546,2026-02-07,2,wk inc flu hosp,quantile,02
